Id,Time
0,1.31945
1,13.6155
2,0.513873
3,0.96543
4,2.00809
5,3.1137
6,5.66619
7,0.188784
8,9.13517
9,0.39893
10,10.4856
11,13.4204
12,1.78806
13,12.5801
14,1.13598
15,1.36981
16,0.0765359
17,9.84485
18,3.35851
19,4.41097
20,0.330761
21,1.16621
22,4.9512
23,0.878383
24,5.09396
25,0.423102
26,4.32861
27,0.735442
28,4.29908
29,4.93518
30,10.6588
31,4.27909
32,0.0451114
33,1.36992
34,6.4568
35,0.80134
36,7.49093
37,1.08498
38,2.85496
39,0.361305
40,2.83283
41,6.875285
42,1.84089
43,2.95528
44,0.462105
45,1.15589
46,4.53473
47,0.529127
48,1.41637
49,0.64167
50,0.0880168
51,9.77719
52,0
53,12.3183
54,6.74573
55,0.0525531
56,0.49631
57,1.64718
58,0
59,1.22548
60,2.3322
61,12.989665
62,0.73251
63,13.8363
64,5.59754
65,4.72821
66,2.60788
67,0.805993
68,13.6328
69,3.35702
70,0.140098
71,2.03287
72,12.6098
73,0.332036
74,8.18814
75,10.9385
76,6.39727
77,6.55302
78,8.94128
79,1.97211
80,5.6572
81,4.61943
82,15.7002
83,0.326422
84,0.460984
85,3.42941
86,4.82739
87,0.533312
88,4.101185
89,1.20694
90,2.86511
91,0.80033
92,1.71878
93,7.886525
94,6.76598
95,2.40771
96,10.0889
97,0.695175
98,0.279854
99,0.355026
